Commodity,commodity,year,Type,msprice,msp_filter
BAJRI,bajri,2012,Kharif Crops,1175,1
BAJRI,bajri,2013,Kharif Crops,1310,1
BAJRI,bajri,2014,Kharif Crops,1250,1
BAJRI,bajri,2015,Kharif Crops,1275,1
BAJRI,bajri,2016,Kharif Crops,1330,1
BARLI,barli,2012,Rabi Crops,980,1
BARLI,barli,2013,Rabi Crops,1100,1
BARLI,barli,2014,Rabi Crops,1150,1
BARLI,barli,2015,Rabi Crops,1225,1
BARLI,barli,2016,Rabi Crops,1310,1
COCONUT,coconut,2012,Other Crops,1400,1
COCONUT,coconut,2013,Other Crops,1425,1
COCONUT,coconut,2014,Other Crops,1425,1
COCONUT,coconut,2015,Other Crops,1500,1
COCONUT,coconut,2016,Other Crops,1600,1
Copra (Ball)_Yellow,copra (ball)_yellow,2012,Other Crops,5350,1
Copra (Ball)_Yellow,copra (ball)_yellow,2013,Other Crops,5500,1
Copra (Ball)_Yellow,copra (ball)_yellow,2014,Other Crops,5500,1
Copra (Ball)_Yellow,copra (ball)_yellow,2015,Other Crops,5830,1
Copra (Ball)_Yellow,copra (ball)_yellow,2016,Other Crops,6240,1
Copra (Milling)_Yellow,copra (milling)_yellow,2012,Other Crops,5100,1
Copra (Milling)_Yellow,copra (milling)_yellow,2013,Other Crops,5250,1
Copra (Milling)_Yellow,copra (milling)_yellow,2014,Other Crops,5250,1
Copra (Milling)_Yellow,copra (milling)_yellow,2015,Other Crops,5550,1
Copra (Milling)_Yellow,copra (milling)_yellow,2016,Other Crops,5950,1
COTTON,cotton,2012,Kharif Crops,3600,1
COTTON,cotton,2013,Kharif Crops,3700,1
COTTON,cotton,2014,Kharif Crops,3750,1
COTTON,cotton,2015,Kharif Crops,3800,1
COTTON,cotton,2016,Kharif Crops,3860,1
Cotton_Long Staple,cotton_long staple,2012,Kharif Crops,3900,1
Cotton_Long Staple,cotton_long staple,2013,Kharif Crops,4000,1
Cotton_Long Staple,cotton_long staple,2014,Kharif Crops,4050,1
Cotton_Long Staple,cotton_long staple,2015,Kharif Crops,4100,1
Cotton_Long Staple,cotton_long staple,2016,Kharif Crops,4160,1
GR.NUT KERNELS,gr.nut kernels,2012,Kharif Crops,3700,1
GR.NUT KERNELS,gr.nut kernels,2013,Kharif Crops,4000,1
GR.NUT KERNELS,gr.nut kernels,2014,Kharif Crops,4000,1
GR.NUT KERNELS,gr.nut kernels,2015,Kharif Crops,4030,1
GR.NUT KERNELS,gr.nut kernels,2016,Kharif Crops,4120,1
Gram_Yellow,gram_yellow,2012,Rabi Crops,3000,1
Gram_Yellow,gram_yellow,2013,Rabi Crops,3100,1
Gram_Yellow,gram_yellow,2014,Rabi Crops,3175,1
Gram_Yellow,gram_yellow,2015,Rabi Crops,3425,1
Gram_Yellow,gram_yellow,2016,Rabi Crops,3512,1
Jowar_Hybrid,jowar_hybrid,2012,Kharif Crops,1500,1
Jowar_Hybrid,jowar_hybrid,2013,Kharif Crops,1500,1
Jowar_Hybrid,jowar_hybrid,2014,Kharif Crops,1530,1
Jowar_Hybrid,jowar_hybrid,2015,Kharif Crops,1570,1
Jowar_Hybrid,jowar_hybrid,2016,Kharif Crops,1625,1
Jute_Yellow,jute_yellow,2012,Other Crops,2200,1
Jute_Yellow,jute_yellow,2013,Other Crops,2300,1
Jute_Yellow,jute_yellow,2014,Other Crops,2400,1
Jute_Yellow,jute_yellow,2015,Other Crops,2700,1
Jute_Yellow,jute_yellow,2016,Other Crops,3200,1
MAIZE,maize,2012,Kharif Crops,1175,1
MAIZE,maize,2013,Kharif Crops,1310,1
MAIZE,maize,2014,Kharif Crops,1310,1
MAIZE,maize,2015,Kharif Crops,1325,1
MAIZE,maize,2016,Kharif Crops,1365,1
Masur_Yellow,masur_yellow,2012,Rabi Crops,2900,1
Masur_Yellow,masur_yellow,2013,Rabi Crops,2950,1
Masur_Yellow,masur_yellow,2014,Rabi Crops,3075,1
Masur_Yellow,masur_yellow,2015,Rabi Crops,3325,1
Masur_Yellow,masur_yellow,2016,Rabi Crops,3412,1
MUSTARD,mustard,2012,Rabi Crops,3000,1
MUSTARD,mustard,2013,Rabi Crops,3050,1
MUSTARD,mustard,2014,Rabi Crops,3100,1
MUSTARD,mustard,2015,Rabi Crops,3350,1
MUSTARD,mustard,2016,Rabi Crops,3400,1
NIGER-SEED,niger-seed,2012,Kharif Crops,3500,1
NIGER-SEED,niger-seed,2013,Kharif Crops,3500,1
NIGER-SEED,niger-seed,2014,Kharif Crops,3600,1
NIGER-SEED,niger-seed,2015,Kharif Crops,3650,1
NIGER-SEED,niger-seed,2016,Kharif Crops,3725,1
PADDY-UNHUSKED,paddy-unhusked,2012,Kharif Crops,1250,1
PADDY-UNHUSKED,paddy-unhusked,2013,Kharif Crops,1310,1
PADDY-UNHUSKED,paddy-unhusked,2014,Kharif Crops,1360,1
PADDY-UNHUSKED,paddy-unhusked,2015,Kharif Crops,1410,1
PADDY-UNHUSKED,paddy-unhusked,2016,Kharif Crops,1470,1
PIGEON PEA (TUR),pigeon pea (tur),2012,Kharif Crops,3850,1
PIGEON PEA (TUR),pigeon pea (tur),2013,Kharif Crops,4300,1
PIGEON PEA (TUR),pigeon pea (tur),2014,Kharif Crops,4350,1
PIGEON PEA (TUR),pigeon pea (tur),2015,Kharif Crops,4425,1
PIGEON PEA (TUR),pigeon pea (tur),2016,Kharif Crops,4625,1
Ragi_Maldandi,ragi_maldandi,2012,Kharif Crops,1500,1
Ragi_Maldandi,ragi_maldandi,2013,Kharif Crops,1500,1
Ragi_Maldandi,ragi_maldandi,2014,Kharif Crops,1550,1
Ragi_Maldandi,ragi_maldandi,2015,Kharif Crops,1650,1
Ragi_Maldandi,ragi_maldandi,2016,Kharif Crops,1725,1
RICE(PADDY-HUS),rice(paddy-hus),2012,Kharif Crops,1280,1
RICE(PADDY-HUS),rice(paddy-hus),2013,Kharif Crops,1345,1
RICE(PADDY-HUS),rice(paddy-hus),2014,Kharif Crops,1400,1
RICE(PADDY-HUS),rice(paddy-hus),2015,Kharif Crops,1450,1
RICE(PADDY-HUS),rice(paddy-hus),2016,Kharif Crops,1510,1
SAFFLOWER,safflower,2012,Rabi Crops,2800,1
SAFFLOWER,safflower,2013,Rabi Crops,3000,1
SAFFLOWER,safflower,2014,Rabi Crops,3050,1
SAFFLOWER,safflower,2015,Rabi Crops,3300,1
SAFFLOWER,safflower,2016,Rabi Crops,3425,1
SESAMUM,sesamum,2012,Kharif Crops,4200,1
SESAMUM,sesamum,2013,Kharif Crops,4500,1
SESAMUM,sesamum,2014,Kharif Crops,4600,1
SESAMUM,sesamum,2015,Kharif Crops,4700,1
SESAMUM,sesamum,2016,Kharif Crops,4800,1
SORGUM(JAWAR),sorgum(jawar),2012,Kharif Crops,1520,1
SORGUM(JAWAR),sorgum(jawar),2013,Kharif Crops,1520,1
SORGUM(JAWAR),sorgum(jawar),2014,Kharif Crops,1550,1
SORGUM(JAWAR),sorgum(jawar),2015,Kharif Crops,1590,1
SORGUM(JAWAR),sorgum(jawar),2016,Kharif Crops,1650,1
SOYABEAN,soyabean,2012,Kharif Crops,2240,1
SOYABEAN,soyabean,2013,Kharif Crops,2560,1
SOYABEAN,soyabean,2014,Kharif Crops,2560,1
SOYABEAN,soyabean,2015,Kharif Crops,2600,1
SOYABEAN,soyabean,2016,Kharif Crops,2675,1
Soyabean_Black,soyabean_black,2012,Kharif Crops,2200,1
Soyabean_Black,soyabean_black,2013,Kharif Crops,2500,1
Soyabean_Black,soyabean_black,2014,Kharif Crops,2500,1
Soyabean_Black,soyabean_black,2015,Kharif Crops,2700,1
Soyabean_Black,soyabean_black,2016,Kharif Crops,2850,1
SPILT GERRN GRAM,spilt gerrn gram,2012,Kharif Crops,4400,1
SPILT GERRN GRAM,spilt gerrn gram,2013,Kharif Crops,4500,1
SPILT GERRN GRAM,spilt gerrn gram,2014,Kharif Crops,4600,1
SPILT GERRN GRAM,spilt gerrn gram,2015,Kharif Crops,4650,1
SPILT GERRN GRAM,spilt gerrn gram,2016,Kharif Crops,4800,1
SPLIT BLACK GRAM,split black gram,2012,Kharif Crops,4300,1
SPLIT BLACK GRAM,split black gram,2013,Kharif Crops,4300,1
SPLIT BLACK GRAM,split black gram,2014,Kharif Crops,4350,1
SPLIT BLACK GRAM,split black gram,2015,Kharif Crops,4425,1
SPLIT BLACK GRAM,split black gram,2016,Kharif Crops,4575,1
SUGARCANE,sugarcane,2016,Other Crops,230,1
SUGAR-CANE,sugar-cane,2012,Other Crops,170,1
SUGAR-CANE,sugar-cane,2013,Other Crops,210,1
SUGAR-CANE,sugar-cane,2014,Other Crops,220,1
SUGAR-CANE,sugar-cane,2015,Other Crops,230,1
SUNFLOWER,sunflower,2012,Kharif Crops,3700,1
SUNFLOWER,sunflower,2013,Kharif Crops,3700,1
SUNFLOWER,sunflower,2014,Kharif Crops,3750,1
SUNFLOWER,sunflower,2015,Kharif Crops,3800,1
SUNFLOWER,sunflower,2016,Kharif Crops,3850,1
Toria_Yellow,toria_yellow,2012,Rabi Crops,2970,1
Toria_Yellow,toria_yellow,2013,Rabi Crops,3020,1
Toria_Yellow,toria_yellow,2014,Rabi Crops,3020,1
Toria_Yellow,toria_yellow,2015,Rabi Crops,3290,1
Toria_Yellow,toria_yellow,2016,Rabi Crops,3315,1
WHEAT(HUSKED),wheat(husked),2012,Rabi Crops,1350,1
WHEAT(HUSKED),wheat(husked),2013,Rabi Crops,1400,1
WHEAT(HUSKED),wheat(husked),2014,Rabi Crops,1450,1
WHEAT(HUSKED),wheat(husked),2015,Rabi Crops,1525,1
WHEAT(HUSKED),wheat(husked),2016,Rabi Crops,1575,1
WHEAT(UNHUSKED),wheat(unhusked),2012,Rabi Crops,1350,1
WHEAT(UNHUSKED),wheat(unhusked),2013,Rabi Crops,1400,1
WHEAT(UNHUSKED),wheat(unhusked),2014,Rabi Crops,1450,1
WHEAT(UNHUSKED),wheat(unhusked),2015,Rabi Crops,1525,1
WHEAT(UNHUSKED),wheat(unhusked),2016,Rabi Crops,1575,1
